RTOM,SOD NO,Service,Order Type 
R-KY,AKU201904090050803,AB-CAB,CREATE
R-KY,KY201904030024714,AB-CAB,CREATE
R-KY,DIN201902270026205,AB-CAB,CREATE
R-KY,KS201903070080240,AB-CAB,CREATE
R-KY,GG201903190087011,AB-CAB,CREATE
R-KY,TTY201903180078156,AB-CAB,CREATE
R-KY,DIN201903290074976,AB-CAB,CREATE
R-KY,DIN201903290087530,AB-CAB,CREATE
R-KY,KY202001140037843,AB-CAB,CREATE
R-KY,KY201909200097275,AB-CAB,CREATE
R-KY,MMN201904100061403,AB-CAB,CREATE-RECON
R-KY,KY201903310093178,AB-CAB,CREATE-RECON
R-KY,WH201907130000476,AB-CAB,MODIFY-LOCATION
R-KY,TTY201904110092041,AB-CAB,CREATE
R-KY,KS201904060095479,AB-CAB,CREATE
R-KY,WH201904050080962,AB-CAB,CREATE
R-KY,KY201904040043048,AB-CAB,CREATE
R-KY,DIN201903090003265,AB-CAB,CREATE
R-KY,KY201902270025116,AB-CAB,CREATE
R-KY,KS201903140053797,AB-CAB,CREATE
R-KY,DIN201903080090085,AB-CAB,CREATE
R-KY,KY201903250041181,AB-CAB,CREATE
R-KY,DIN201903270058527,AB-CAB,CREATE
R-KY,WH201903240031798,AB-CAB,CREATE
R-KY,DIN201903090000984,AB-CAB,CREATE
R-KY,DIN201911220083760,AB-CAB,CREATE
R-KY,TTY201912230099522,AB-CAB,CREATE
R-KY,GG201904100067640,AB-CAB,MODIFY-LOCATION
R-KY,KY201902220005359,AB-CAB,CREATE
R-KY,KY201902240013826,AB-CAB,CREATE
R-KY,KY201903060065460,AB-CAB,CREATE
R-KY,KY201903150056435,AB-CAB,CREATE
R-KY,AKU201904260019688,AB-CAB,CREATE
R-KY,KY201909300079461,AB-CAB,CREATE
R-KY,KS201904020006008,AB-CAB,CREATE
R-KY,AKU201903310095903,AB-CAB,CREATE
R-KY,WH201903060068952,AB-CAB,CREATE
R-KY,PKL201903060066771,AB-CAB,CREATE
R-KY,WH201903240031805,AB-CAB,CREATE
R-KY,PKL201909260094857,AB-CAB,CREATE
R-KY,KS201904100063319,AB-CAB,CREATE-RECON
R-KY,HKT201904080010619,AB-CAB,CREATE-RECON
R-KY,KY201904050079804,AB-CAB,CREATE-RECON
R-KY,HKT201904060086224,AB-CAB,CREATE-RECON
R-KY,HKT201811280021902,AB-CAB,MODIFY-LOCATION
R-KY,WH201903290087263,AB-CAB,CREATE
R-KY,AKU201903050061055,AB-CAB,CREATE
R-KY,PKL201903110019511,AB-CAB,CREATE
R-KY,HKT201903210001348,AB-CAB,CREATE
R-KY,AKU201903240031267,AB-CAB,CREATE
R-KY,KY201904090040132,AB-CAB,CREATE-RECON
R-KY,HKT201902270026037,AB-CAB,CREATE
R-KY,PKL201904090054292,AB-CAB,CREATE
R-KY,KY201904080013849,AB-CAB,CREATE
R-KY,DIN201904020014036,AB-CAB,CREATE
R-KY,AKU201903290077849,AB-CAB,CREATE
R-KY,KS201903110011741,AB-CAB,CREATE
R-KY,GG201903220020260,AB-CAB,CREATE
R-KY,KY201903230028565,AB-CAB,CREATE
R-KY,PKL201903240031468,AB-CAB,CREATE
R-KY,DIN201911220083629,AB-CAB,CREATE
R-KY,KY201903160071700,AB-CAB,CREATE-RECON
R-KY,PKL201904230094603,AB-CAB,CREATE-RECON
R-KY,GG201904090032557,AB-CAB,CREATE-RECON
R-KY,KS201904070002833,AB-CAB,CREATE-RECON
R-KY,KY201903020048736,AB-CAB,CREATE-RECON
R-KY,DIN201904020008403,AB-CAB,MODIFY-LOCATION
R-KY,KY201909300079171,AB-CAB,MODIFY-LOCATION
R-KY,KY201912130012922,AB-CAB,MODIFY-LOCATION
R-KY,KY201903140049176,AB-CAB,CREATE
R-KY,KY201903130042608,AB-CAB,CREATE
R-KY,KS201908050031981,AB-CAB,CREATE
R-KY,MMN201904070099369,AB-CAB,CREATE
R-KY,WH201903060065920,AB-CAB,CREATE
R-KY,GG201903060072066,AB-CAB,CREATE
R-KY,GG201903110018915,AB-CAB,CREATE
R-KY,AKU201903120026383,AB-CAB,CREATE
R-KY,DIN201903260046807,AB-CAB,CREATE
R-KY,DIN201912090020562,AB-CAB,CREATE-OR
R-KY,WH201903090000929,AB-CAB,CREATE
R-KY,DIN201904070099206,AB-CAB,CREATE
R-KY,KY201904060085237,AB-CAB,CREATE
R-KY,KY201904060093444,AB-CAB,CREATE
R-KY,KY201904040043037,AB-CAB,CREATE
R-KY,AKU201903080088155,AB-CAB,CREATE
R-KY,DIN201903290077311,AB-CAB,CREATE
R-KY,RKL201910170018016,AB-CAB,CREATE
R-KY,WH202001270038051,AB-CAB,MODIFY-LOCATION
R-KY,DIN201902270029550,AB-CAB,CREATE
R-KY,KY201903310093097,AB-CAB,CREATE
R-KY,AKU201902250014996,AB-CAB,CREATE
R-KY,PKL201903240031465,AB-CAB,CREATE
R-KY,WH201903260053996,AB-CAB,CREATE
R-KY,DIN201904110083410,AB-CAB,CREATE-RECON
R-KY,MN201904070001872,AB-CAB,CREATE-RECON
R-KY,KS202001180020108,AB-FTTH,CREATE-UPGRD SAME NO
R-KY,KY201909040098829,AB-FTTH,CREATE-UPGRD SAME NO
R-KY,KY202006040088793,AB-FTTH,CREATE
R-KY,KY201909260094931,AB-FTTH,CREATE-UPGRD SAME NO
R-KY,KY201902260024124,AB-FTTH,CREATE
R-KY,KY201902260023373,AB-FTTH,CREATE
R-KY,DIN201909050026523,AB-FTTH,CREATE-UPGRD SAME NO
R-KY,KY201909110053345,AB-FTTH,CREATE-UPGRD SAME NO
R-KY,KY201909260094952,AB-FTTH,CREATE-UPGRD SAME NO
R-KY,PKL201909030074771,AB-FTTH,CREATE-UPGRD SAME NO
R-KY,DIN201902270025141,IPTV,CREATE
R-KY,AKU201903250036000,IPTV,CREATE
R-KY,AKU201903270060841,IPTV,CREATE
R-KY,GG201903220017854,IPTV,CREATE
R-KY,KS201903230025728,IPTV,CREATE
R-KY,KY201903260056026,IPTV,CREATE
R-KY,KS201903290082292,IPTV,CREATE
R-KY,TTY201904010005659,IPTV,CREATE
R-KY,DIN201904090038956,IPTV,CREATE
R-KY,KS201904110086826,IPTV,CREATE
R-KY,HKT201904110089790,IPTV,CREATE
R-KY,DIN201904110090087,IPTV,CREATE
R-KY,KS201904010003291,IPTV,CREATE
R-KY,WH201904180067807,IPTV,CREATE
R-KY,PKL201904230093610,IPTV,CREATE
R-KY,AKU201904230093852,IPTV,CREATE
R-KY,KS201904260025220,IPTV,CREATE
R-KY,KS201904270030082,IPTV,CREATE
R-KY,KY201906140083220,IPTV,CREATE
R-KY,TTY201906240086753,IPTV,CREATE
R-KY,DIN201907100053298,IPTV,CREATE
R-KY,KS201907040032294,IPTV,CREATE
R-KY,KS201907150048842,IPTV,CREATE
R-KY,DIN201908280047113,IPTV,CREATE
R-KY,KY201908260097677,IPTV,CREATE
R-KY,GG201910140017876,IPTV,CREATE
R-KY,GG201910140024762,IPTV,CREATE
R-KY,RKL201912270078665,IPTV,CREATE
R-KY,KY202002250010795,IPTV,CREATE
R-KY,KS202003100070520,IPTV,CREATE
R-KY,GG201907010074112,IPTV,CREATE-RECON
R-KY,KY201903150064578,IPTV,MODIFY-LOCATION
R-KY,KY201912030011379,IPTV,MODIFY-LOCATION
R-KY,AKU202002130020011,IPTV,CREATE
R-KY,KY202003030060489,IPTV,CREATE
R-KY,KY202007080072261,IPTV,CREATE
R-KY,KY202007240019695,IPTV,CREATE
R-KY,WH201902280035518,IPTV,CREATE
R-KY,GG201904270032040,IPTV,CREATE
R-KY,KY201903070085646,IPTV,CREATE
R-KY,DIN201903070085854,IPTV,CREATE
R-KY,KY201903070086217,IPTV,CREATE
R-KY,KY201903260046573,IPTV,CREATE
R-KY,DIN201903270058152,IPTV,CREATE
R-KY,GG201903270058867,IPTV,CREATE
R-KY,MN201903290085290,IPTV,CREATE
R-KY,TTY201903310095956,IPTV,CREATE
R-KY,DIN201904110088468,IPTV,CREATE
R-KY,PKL201904270032131,IPTV,CREATE
R-KY,PKL201906210012364,IPTV,CREATE
R-KY,AKU201907030027657,IPTV,CREATE
R-KY,MMN201907110067172,IPTV,CREATE
R-KY,RKL201907250079567,IPTV,CREATE
R-KY,KY201907290003452,IPTV,CREATE
R-KY,KY201908290064034,IPTV,CREATE
R-KY,MMN201910310053839,IPTV,CREATE
R-KY,TTY201911280051117,IPTV,CREATE
R-KY,GG201912180012674,IPTV,CREATE
R-KY,KY201912310076256,IPTV,CREATE
R-KY,AKU202002050020434,IPTV,CREATE
R-KY,GG202003040077330,IPTV,CREATE
R-KY,KS202003080045137,IPTV,CREATE
R-KY,DIN202007150042362,IPTV,CREATE
R-KY,WH202006230057356,IPTV,CREATE
R-KY,WH202007140021179,IPTV,CREATE
R-KY,KY201907090019787,IPTV,MODIFY-LOCATION
R-KY,KY202008240056232,IPTV,CREATE
R-KY,KS201903250036644,IPTV,CREATE
R-KY,WH201907150046007,IPTV,CREATE
R-KY,WH201902270029778,IPTV,CREATE
R-KY,HKT201907050066759,IPTV,CREATE
R-KY,KS201904300064132,IPTV,CREATE
R-KY,AKU202001240060970,IPTV,CREATE
R-KY,WH201902270029734,IPTV,CREATE
R-KY,TTY201905090032076,IPTV,CREATE
R-KY,KS201905150061122,IPTV,CREATE
R-KY,KY201903110016572,IPTV,CREATE
R-KY,KY201903110016601,IPTV,CREATE
R-KY,AKU201903280071860,IPTV,CREATE
R-KY,HKT201903220018030,IPTV,CREATE
R-KY,KY201903220018900,IPTV,CREATE
R-KY,GG201903270066784,IPTV,CREATE
R-KY,TTY201903280071337,IPTV,CREATE
R-KY,KY201904020012215,IPTV,CREATE
R-KY,GG201904070099575,IPTV,CREATE
R-KY,KY201904100068893,IPTV,CREATE
R-KY,KS201904100066389,IPTV,CREATE
R-KY,GG201904110089777,IPTV,CREATE
R-KY,PKL201904110090364,IPTV,CREATE
R-KY,DIN201904180055267,IPTV,CREATE
R-KY,TTY201904180067856,IPTV,CREATE
R-KY,KS201904180067753,IPTV,CREATE
R-KY,HKT201904230094169,IPTV,CREATE
R-KY,WH201906200080140,IPTV,CREATE
R-KY,KS201907090036791,IPTV,CREATE
R-KY,AKU201908280043170,IPTV,CREATE
R-KY,KS201911220093111,IPTV,CREATE
R-KY,KY201912260047036,IPTV,CREATE
R-KY,GG201912210054948,IPTV,CREATE
R-KY,KS201912180097730,IPTV,CREATE
R-KY,GG202002240065735,IPTV,CREATE
R-KY,AKU202005130099561,IPTV,CREATE
R-KY,WH202003110019603,IPTV,CREATE
R-KY,KS202005220085494,IPTV,CREATE
R-KY,KY201907120071729,IPTV,MODIFY-LOCATION
R-KY,KY202006150020843,IPTV,CREATE
R-KY,DIN202007280030937,IPTV,CREATE
R-KY,KY201907010077731,IPTV,CREATE
R-KY,KS201910040010066,IPTV,CREATE
R-KY,AKU202001240060961,IPTV,CREATE
R-KY,PKL201903120031103,IPTV,CREATE
R-KY,WH201902280032525,IPTV,CREATE
R-KY,KY201905040023888,IPTV,CREATE
R-KY,TTY201905220083795,IPTV,CREATE
R-KY,AKU201903060075274,IPTV,CREATE
R-KY,RKL201903080093548,IPTV,CREATE
R-KY,KS201903110015053,IPTV,CREATE
R-KY,HKT201903130042242,IPTV,CREATE
R-KY,KS201903220015016,IPTV,CREATE
R-KY,KY201903230027543,IPTV,CREATE
R-KY,KY201903260053929,IPTV,CREATE
R-KY,KY201903260056094,IPTV,CREATE
R-KY,KS201903270067024,IPTV,CREATE
R-KY,KY201904110091191,IPTV,CREATE
R-KY,DIN201904170041095,IPTV,CREATE
R-KY,GG201904200076313,IPTV,CREATE
R-KY,PKL201904090048379,IPTV,CREATE
R-KY,KY201904220084490,IPTV,CREATE
R-KY,DIN201904270033340,IPTV,CREATE
R-KY,KY201904100066836,IPTV,CREATE
R-KY,TTY201904290043000,IPTV,CREATE
R-KY,TTY201906250033993,IPTV,CREATE
R-KY,KS201907040047685,IPTV,CREATE
R-KY,DIN201907130001617,IPTV,CREATE
R-KY,AKU201908290071223,IPTV,CREATE
R-KY,KY201908280035287,IPTV,CREATE
R-KY,GG201910040022590,IPTV,CREATE
R-KY,AKU202002270062951,IPTV,CREATE
R-KY,PKL202003050096725,IPTV,CREATE
R-KY,DIN202003050096738,IPTV,CREATE
R-KY,KS202003080045540,IPTV,CREATE
R-KY,WH202007060097868,IPTV,CREATE
R-KY,TTY202007090002176,IPTV,CREATE
R-KY,WH202006230057493,IPTV,CREATE
R-KY,KS202007090008558,IPTV,CREATE
R-KY,KY201905130001815,IPTV,MODIFY-LOCATION
R-KY,WH201902270029842,IPTV,CREATE
R-KY,PKL201912070085791,IPTV,CREATE
R-KY,WH201902270029726,IPTV,CREATE
R-KY,PKL202001230033885,IPTV,CREATE
R-KY,WH201905300096788,IPTV,CREATE
R-KY,AKU201903030051897,IPTV,CREATE
R-KY,KY201903070086125,IPTV,CREATE
R-KY,PKL201903020050632,IPTV,CREATE
R-KY,AKU201903220021332,IPTV,CREATE
R-KY,KY201903220020667,IPTV,CREATE
R-KY,DIN201903220019976,IPTV,CREATE
R-KY,DIN201903290086705,IPTV,CREATE
R-KY,TTY201903290088444,IPTV,CREATE
R-KY,DIN201904090039721,IPTV,CREATE
R-KY,KS201904100060400,IPTV,CREATE
R-KY,KS201904100066264,IPTV,CREATE
R-KY,AKU201904110091526,IPTV,CREATE
R-KY,RKL201904230094109,IPTV,CREATE
R-KY,KS201904270033990,IPTV,CREATE
R-KY,TTY201904290042959,IPTV,CREATE
R-KY,KY201906130053597,IPTV,CREATE
R-KY,KY201906240087425,IPTV,CREATE
R-KY,TTY201906280015045,IPTV,CREATE
R-KY,KS201907050066742,IPTV,CREATE
R-KY,GG201908310017302,IPTV,CREATE
R-KY,WH201909020038611,IPTV,CREATE
R-KY,RKL201909170086452,IPTV,CREATE
R-KY,TTY201910150075383,IPTV,CREATE
R-KY,GG201910300015477,IPTV,CREATE
R-KY,DIN201911210041542,IPTV,CREATE
R-KY,TTY201911290059227,IPTV,CREATE
R-KY,TTY201911290061478,IPTV,CREATE
R-KY,KS201911270022446,IPTV,CREATE
R-KY,GG201912200042432,IPTV,CREATE
R-KY,PKL201912270078561,IPTV,CREATE
R-KY,RKL201912260044254,IPTV,CREATE
R-KY,KS202002290013185,IPTV,CREATE
R-KY,KY202003020028429,IPTV,CREATE
R-KY,TTY202005120069839,IPTV,CREATE
R-KY,AKU202005200008133,IPTV,CREATE
R-KY,KY201906180027391,IPTV,CREATE
R-KY,AKU202002050020445,IPTV,CREATE
R-KY,AKU202005120064753,IPTV,CREATE
R-KY,PKL202004170037200,IPTV,CREATE
R-KY,KS202007100035752,IPTV,CREATE
R-KY,KS201904290039110,IPTV,CREATE
R-KY,DIN201907050066657,IPTV,CREATE
R-KY,TTY201904290042981,IPTV,CREATE
R-KY,WH201902270029986,IPTV,CREATE
R-KY,WH201902270029844,IPTV,CREATE
R-KY,WH201902270029836,IPTV,CREATE
R-KY,GG201905100052001,IPTV,CREATE
R-KY,KS201906040085318,IPTV,CREATE
R-KY,KS201905300099284,IPTV,CREATE
